Date,idx,Day,Hour,Weekday,Week,Month,PT08.S1(CO),PT08.S2(NMHC),PT08.S3(NOx),PT08.S4(NO2),PT08.S5(O3),CO(GT),C6H6(GT),NOx(GT),NO2(GT),T,RH,AH,ewma
2005-01-25,7697.5,25.0,11.5,2.0,4.0,1.0,856.0416666666666,611.375,1164.2916666666667,869.375,527.2916666666666,0.4666666666666666,2.779166666666667,147.43478260869566,97.78260869565217,4.512499999999999,50.97083333333333,0.43231249999999993,868.6325054202915
2005-01-26,7721.5,26.0,11.5,3.0,4.0,1.0,871.0833333333334,636.125,1130.0416666666667,873.0416666666666,567.75,0.5312499999999999,3.241666666666667,162.7391304347826,109.17391304347827,4.208333333333333,49.48333333333333,0.41193333333333326,871.1063204868971
2005-01-27,7745.5,27.0,11.5,4.0,4.0,1.0,912.0,703.375,997.0833333333334,870.9583333333334,691.625,1.3727272727272728,4.345833333333333,195.1304347826087,125.08695652173913,5.270833333333333,39.6125,0.35432916666666675,872.21880230207
2005-01-28,7769.5,28.0,11.5,5.0,4.0,1.0,919.5294117647059,695.5882352941177,979.3529411764706,885.0,688.6470588235294,1.4541666666666666,4.035294117647059,204.65217391304347,137.69565217391303,3.9823529411764715,48.458823529411774,0.39795882352941175,884.8507786895357
2005-01-29,7793.5,29.0,11.5,6.0,4.0,1.0,857.8636363636364,583.6363636363636,1136.1363636363637,807.0454545454545,474.40909090909093,0.9958333333333331,2.1045454545454545,122.82608695652173,90.08695652173913,2.6181818181818177,49.345454545454544,0.3679772727272727,812.543529590955
2005-01-30,7817.5,30.0,11.5,7.0,4.0,1.0,864.8333333333334,573.8333333333334,1136.8333333333333,763.7916666666666,474.5416666666667,0.9782608695652175,1.9666666666666668,131.8695652173913,96.78260869565217,4.85,37.8375,0.3249958333333332,763.7262655574541
2005-01-31,7841.5,31.0,11.5,1.0,5.0,1.0,1084.5416666666667,939.875,842.2916666666666,1001.5,1184.2916666666667,2.6043478260869564,10.970833333333333,413.72727272727275,182.95454545454547,7.283333333333334,31.808333333333326,0.3119541666666667,997.7539825557133
2005-02-01,7865.5,1.0,11.5,2.0,5.0,2.0,1250.1666666666667,1016.5833333333334,644.7916666666666,1184.4166666666667,1559.0833333333333,2.866666666666667,11.987500000000002,502.0,162.95652173913044,6.625000000000001,51.74166666666667,0.5041874999999999,1184.3486545312433
2005-02-02,7889.5,2.0,11.5,3.0,5.0,2.0,1177.25,1024.125,664.0833333333334,1132.2083333333333,1392.875,3.3499999999999996,12.225000000000003,456.7826086956522,162.2173913043478,7.6125,43.93750000000001,0.42635000000000006,1131.7221619887187
2005-02-03,7913.5,3.0,11.5,4.0,5.0,2.0,1243.9166666666667,1027.0416666666667,649.75,1212.2083333333333,1528.5833333333333,2.7130434782608694,12.570833333333335,509.5217391304348,202.6086956521739,7.254166666666669,50.962499999999984,0.5132416666666666,1207.863402047646
2005-02-04,7937.5,4.0,11.5,5.0,5.0,2.0,1091.2083333333333,897.1666666666666,731.375,1081.75,1163.4166666666667,1.8499999999999996,8.470833333333335,345.3478260869565,180.7826086956522,7.466666666666666,50.17916666666667,0.4960291666666667,1086.9370050286745
2005-02-05,7961.5,5.0,11.5,6.0,5.0,2.0,1000.7916666666666,775.0,845.0416666666666,926.8333333333334,923.4583333333334,1.4333333333333336,5.3999999999999995,273.8695652173913,165.7826086956522,5.570833333333333,46.604166666666664,0.4109500000000001,928.3321428857433
2005-02-06,7985.5,6.0,11.5,7.0,5.0,2.0,921.1666666666666,661.4583333333334,987.875,821.75,735.875,1.1956521739130437,3.2875,180.34782608695653,133.2608695652174,5.304166666666667,39.599999999999994,0.3437333333333334,824.0043126688084
2005-02-07,8009.5,7.0,11.5,1.0,6.0,2.0,981.2083333333334,727.25,899.0833333333334,873.25,813.7916666666666,1.395833333333333,4.716666666666668,217.47826086956522,151.2173913043478,7.304166666666666,35.4,0.35299166666666665,872.0331846867044
2005-02-08,8033.5,8.0,11.5,2.0,6.0,2.0,999.4117647058823,726.5294117647059,924.2352941176471,904.2941176470588,822.1176470588235,1.4375,5.005882352941177,242.2608695652174,151.95652173913044,8.764705882352942,36.12352941176471,0.3957764705882353,883.0390451492834
2005-02-09,8057.5,9.0,11.5,3.0,6.0,2.0,,,,,,1.9913043478260868,,241.7826086956522,157.30434782608697,,,,830.3181227650965
2005-02-10,8081.5,10.0,11.5,4.0,6.0,2.0,,,,,,2.9708333333333337,,368.2173913043478,173.7391304347826,,,,830.3181227650965
2005-02-11,8105.5,11.0,11.5,5.0,6.0,2.0,1470.6666666666667,1119.0,510.6666666666667,1315.6666666666667,2043.6666666666667,4.1625,14.133333333333333,607.7826086956521,223.34782608695653,7.966666666666666,54.099999999999994,0.5797333333333333,892.643742034844
2005-02-12,8129.5,12.0,11.5,6.0,6.0,2.0,1480.875,1138.1666666666667,516.25,1368.875,1899.125,3.508695652173913,15.212499999999999,583.304347826087,215.47826086956522,8.316666666666666,59.15,0.6482583333333333,1363.1008636692823
2005-02-13,8153.5,13.0,11.5,7.0,6.0,2.0,1338.9166666666667,952.6666666666666,607.5833333333334,1322.9166666666667,1285.625,2.3333333333333335,9.716666666666667,325.5217391304348,149.56521739130434,12.854166666666664,60.666666666666664,0.8578875,1331.3900623178465
2005-02-14,8177.5,14.0,11.5,1.0,7.0,2.0,1018.375,875.5833333333334,776.7083333333334,1020.7916666666666,937.1666666666666,1.6875000000000002,8.291666666666666,225.6086956521739,137.43478260869566,10.479166666666666,40.69583333333334,0.5037500000000001,1025.5779418092784
2005-02-15,8201.5,15.0,11.5,2.0,7.0,2.0,949.0416666666666,760.5833333333334,936.9583333333334,881.125,766.3333333333334,1.4565217391304348,5.6291666666666655,229.0,133.2173913043478,8.9625,30.212500000000002,0.33683750000000007,879.4112142964905
2005-02-16,8225.5,16.0,11.5,3.0,7.0,2.0,1128.25,926.2083333333334,692.875,1052.3333333333333,1225.75,2.204166666666667,9.141666666666667,373.1304347826087,178.7391304347826,6.491666666666667,42.62499999999999,0.4093333333333333,1050.9884343440856
2005-02-17,8249.5,17.0,11.5,4.0,7.0,2.0,1059.9166666666667,802.4583333333334,794.7083333333334,1000.9166666666666,930.2083333333334,1.7666666666666666,6.225000000000001,260.6521739130435,150.30434782608697,7.491666666666668,44.400000000000006,0.46307500000000007,1003.7373351373905
2005-02-18,8273.5,18.0,11.5,5.0,7.0,2.0,1055.5416666666667,819.2083333333334,812.7916666666666,1012.5,891.0833333333334,1.8739130434782607,6.891666666666667,283.4782608695652,149.65217391304347,8.504166666666666,42.18333333333334,0.4623958333333334,1008.3952353479057
2005-02-19,8297.5,19.0,11.5,6.0,7.0,2.0,1083.4166666666667,809.4583333333334,770.125,997.8333333333334,1114.0833333333333,1.7833333333333334,6.241666666666667,289.04347826086956,171.2173913043478,6.733333333333333,47.69166666666666,0.45477916666666657,998.7127331297406
2005-02-20,8321.5,20.0,11.5,7.0,7.0,2.0,1031.0416666666667,667.0833333333334,891.0,987.0,737.9166666666666,1.1875000000000002,3.429166666666666,151.2608695652174,111.43478260869566,8.304166666666665,54.175000000000004,0.5936166666666667,989.4041660348284
2005-02-21,8345.5,21.0,11.5,1.0,8.0,2.0,1106.4583333333333,820.2083333333334,786.9583333333334,1179.4166666666667,879.75,2.0130434782608697,7.066666666666666,265.7826086956522,160.30434782608697,5.75,74.3,0.6858208333333332,1177.1589192896538
2005-02-22,8369.5,22.0,11.5,2.0,8.0,2.0,1083.4166666666667,842.7916666666666,795.0833333333334,1182.7916666666667,885.6666666666666,1.9958333333333338,7.720833333333332,296.7391304347826,176.52173913043478,5.4125000000000005,75.16249999999998,0.6742750000000001,1184.2875619974159
2005-02-23,8393.5,23.0,11.5,3.0,8.0,2.0,1039.125,792.875,833.5416666666666,1113.0416666666667,871.625,1.7125000000000001,6.245833333333334,278.30434782608694,176.47826086956522,4.320833333333334,78.37916666666668,0.6580625000000001,1110.9570083246683
2005-02-24,8417.5,24.0,11.5,4.0,8.0,2.0,1141.9583333333333,891.0833333333334,724.1666666666666,1220.0416666666667,1110.6666666666667,2.243478260869565,8.6,380.95652173913044,203.0,5.270833333333333,78.72500000000001,0.7039124999999999,1217.6162799864176
2005-02-25,8441.5,25.0,11.5,5.0,8.0,2.0,1129.5416666666667,937.0,697.8333333333334,1212.0416666666667,1099.7916666666667,2.4291666666666667,9.541666666666664,338.3333333333333,162.8095238095238,7.920833333333334,62.69583333333333,0.6468708333333333,1212.7149218907455
2005-02-26,8465.5,26.0,11.5,6.0,8.0,2.0,1001.75,768.25,844.25,999.0833333333334,835.0416666666666,2.3416666666666663,5.304166666666667,226.7391304347826,129.52173913043478,6.604166666666668,56.79583333333333,0.5480625,999.195397802569
2005-02-27,8489.5,27.0,11.5,7.0,8.0,2.0,971.6666666666666,722.0416666666666,896.4166666666666,925.5,763.5416666666666,1.7608695652173916,4.404166666666668,209.69565217391303,127.52173913043478,6.008333333333333,52.10833333333332,0.47575416666666664,932.6046711922062
2005-02-28,8513.5,28.0,11.5,1.0,9.0,2.0,834.25,606.7916666666666,1149.7083333333333,750.0833333333334,445.4166666666667,1.0250000000000001,2.6374999999999997,160.30434782608697,101.26086956521739,2.8874999999999997,42.666666666666664,0.3272291666666666,754.3773173945115
2005-03-01,8537.5,1.0,11.5,2.0,9.0,3.0,820.1666666666666,618.9166666666666,1191.8333333333333,699.0833333333334,482.7083333333333,1.0208333333333335,2.9333333333333336,182.69565217391303,99.43478260869566,1.4333333333333333,35.104166666666664,0.24000416666666669,698.2002249753965
2005-03-02,8561.5,2.0,11.5,3.0,9.0,3.0,970.9166666666666,831.125,904.5833333333334,874.375,981.9583333333334,1.8782608695652172,7.462499999999999,327.17391304347825,149.69565217391303,4.287499999999999,32.0375,0.251825,869.2007977163445
2005-03-03,8585.5,3.0,11.5,4.0,9.0,3.0,1184.2916666666667,884.7083333333334,686.8333333333334,1162.4166666666667,1304.25,2.1666666666666665,8.15,380.95652173913044,159.56521739130434,4.591666666666666,67.45833333333334,0.5775458333333333,1156.2638925618085
2005-03-04,8609.5,4.0,11.5,5.0,9.0,3.0,1214.7916666666667,994.9166666666666,650.4583333333334,1282.3333333333333,1369.75,2.9208333333333325,11.408333333333333,445.39130434782606,170.43478260869566,7.187500000000001,62.19166666666666,0.6202791666666668,1284.948945634568
2005-03-05,8633.5,5.0,11.5,6.0,9.0,3.0,1050.7083333333333,820.0833333333334,780.5416666666666,1053.9166666666667,923.0,1.791304347826087,6.362500000000001,259.7826086956522,152.04347826086956,8.233333333333333,51.93333333333334,0.5436166666666667,1052.2514541635471
2005-03-06,8657.5,6.0,11.5,7.0,9.0,3.0,947.7083333333334,676.5833333333334,992.9583333333334,894.1666666666666,600.7083333333334,1.3333333333333333,3.879166666666666,170.65217391304347,120.43478260869566,8.75,43.88333333333333,0.4782000000000002,900.0875454041587
2005-03-07,8681.5,7.0,11.5,1.0,10.0,3.0,953.9583333333334,739.4166666666666,939.6666666666666,866.7083333333334,722.3333333333334,1.5541666666666665,5.1375,252.1304347826087,146.1304347826087,6.9375,39.204166666666666,0.38221250000000007,866.2789919797782
2005-03-08,8705.5,8.0,11.5,2.0,10.0,3.0,1081.8333333333333,947.375,740.5416666666666,1048.625,1238.75,2.4869565217391307,10.270833333333334,417.04347826086956,177.8695652173913,7.5249999999999995,39.19166666666666,0.36883333333333335,1046.716543671306
2005-03-09,8729.5,9.0,11.5,3.0,10.0,3.0,1227.2916666666667,985.875,648.6666666666666,1236.9166666666667,1425.7916666666667,2.620833333333333,11.325000000000001,414.95652173913044,155.52173913043478,9.345833333333333,49.395833333333336,0.5727916666666667,1232.661242223732
2005-03-10,8753.5,10.0,11.5,4.0,10.0,3.0,1136.9583333333333,947.5833333333334,671.0416666666666,1166.9166666666667,1291.9166666666667,2.35,9.9375,396.54545454545456,150.8181818181818,11.266666666666667,46.46666666666667,0.5438375,1171.9597248503783
2005-03-11,8777.5,11.0,11.5,5.0,10.0,3.0,1170.2608695652175,955.2608695652174,671.1304347826087,1195.1739130434783,1216.8695652173913,1.6826086956521737,10.36521739130435,379.2916666666667,159.45833333333334,11.060869565217391,44.769565217391296,0.5785130434782609,1197.3762342079133
2005-03-12,8801.5,12.0,11.5,6.0,10.0,3.0,1116.625,779.2083333333334,722.9166666666666,1147.2916666666667,792.875,0.74,5.641666666666667,239.125,130.04166666666666,13.08333333333333,52.3125,0.7645916666666667,1148.76193811612
2005-03-13,8825.5,13.0,11.5,7.0,10.0,3.0,1133.875,758.1666666666666,769.0,1149.375,816.7083333333334,0.8666666666666667,5.399999999999999,241.375,124.33333333333333,14.383333333333333,49.92499999999999,0.8071208333333334,1146.9824884506054
2005-03-14,8849.5,14.0,11.5,1.0,11.0,3.0,1236.7916666666667,968.625,620.1666666666666,1343.9166666666667,1245.4166666666667,2.408695652173913,10.800000000000002,361.7083333333333,147.41666666666666,14.254166666666665,52.958333333333336,0.8220333333333332,1342.0160894385674
2005-03-15,8873.5,15.0,11.5,2.0,11.0,3.0,1219.0833333333333,966.7916666666666,649.875,1324.9583333333333,1196.3333333333333,2.4916666666666667,11.216666666666669,364.75,147.16666666666666,15.762499999999998,47.020833333333336,0.7799166666666665,1326.7404503481623
2005-03-16,8897.5,16.0,11.5,3.0,11.0,3.0,1229.9166666666667,1000.875,624.9166666666666,1298.9583333333333,1323.4583333333333,2.5291666666666663,11.85416666666667,387.375,163.16666666666666,16.841666666666665,43.33333333333332,0.7267625000000001,1296.7270254361024
2005-03-17,8921.5,17.0,11.5,4.0,11.0,3.0,1217.9583333333333,969.9583333333334,629.25,1282.3333333333333,1254.3333333333333,2.4956521739130433,10.862500000000002,360.0416666666667,157.29166666666666,17.2625,41.60416666666667,0.7395125,1284.6033823170135
2005-03-18,8945.5,18.0,11.5,5.0,11.0,3.0,1232.4166666666667,1007.2916666666666,603.3333333333334,1318.7916666666667,1257.4583333333333,2.6750000000000003,11.841666666666667,374.9583333333333,166.25,15.683333333333337,45.99166666666665,0.7457625,1317.2511612949731
2005-03-19,8969.5,19.0,11.5,6.0,11.0,3.0,1186.75,851.8333333333334,655.9583333333334,1277.9583333333333,1025.375,1.9124999999999999,7.270833333333333,265.5833333333333,141.54166666666666,14.783333333333333,57.49166666666667,0.9382374999999997,1277.260607964886
2005-03-20,8993.5,20.0,11.5,7.0,11.0,3.0,1110.6666666666667,770.6666666666666,736.0,1203.5,807.625,1.6173913043478259,5.529166666666666,219.16666666666666,113.58333333333333,16.229166666666668,53.50000000000002,0.9499583333333333,1205.4461601859578
2005-03-21,9017.5,21.0,11.5,1.0,12.0,3.0,1226.75,967.9583333333334,617.625,1425.875,1154.5,2.545833333333334,11.029166666666667,318.5416666666667,136.5,16.61666666666667,55.52916666666667,1.0056458333333333,1425.4198398981723
2005-03-22,9041.5,22.0,11.5,2.0,12.0,3.0,1197.9166666666667,958.1666666666666,638.4166666666666,1365.125,1153.9583333333333,2.433333333333333,10.620833333333335,290.9166666666667,123.70833333333333,17.10833333333333,51.50416666666667,0.9460916666666667,1364.354098686475
2005-03-23,9065.5,23.0,11.5,3.0,12.0,3.0,1273.0,1039.9166666666667,581.625,1425.0,1346.7916666666667,2.9478260869565216,13.116666666666667,379.7083333333333,140.79166666666666,18.8125,44.98333333333333,0.9105208333333334,1423.1187366812183
2005-03-24,9089.5,24.0,11.5,4.0,12.0,3.0,1343.4166666666667,1052.25,555.7916666666666,1452.0416666666667,1467.75,2.6750000000000003,13.3375,417.8333333333333,135.875,17.166666666666668,49.56666666666667,0.95155,1448.8130276346849
2005-03-25,9113.5,25.0,11.5,5.0,12.0,3.0,1341.7916666666667,1051.2916666666667,549.0833333333334,1560.4583333333333,1334.7083333333333,2.504166666666667,12.995833333333335,369.7916666666667,137.29166666666666,17.687499999999996,62.758333333333326,1.2323583333333332,1561.059869181898
2005-03-26,9137.5,26.0,11.5,6.0,12.0,3.0,1216.5416666666667,910.5416666666666,590.0416666666666,1407.25,1185.875,1.7478260869565219,8.395833333333332,252.04166666666666,106.54166666666667,18.95416666666667,57.9,1.2262208333333338,1409.9360649243088
2005-03-27,9161.5,27.0,11.5,7.0,12.0,3.0,1106.3333333333333,723.1666666666666,726.0416666666666,1305.0416666666667,884.75,1.3375000000000001,4.316666666666666,184.91666666666666,92.58333333333333,15.612499999999997,72.45,1.2701416666666663,1305.7150453057152
2005-03-28,9185.5,28.0,11.5,1.0,13.0,3.0,1079.6666666666667,745.1666666666666,748.125,1280.75,829.5833333333334,1.5,4.908333333333334,202.70833333333334,103.04166666666667,17.933333333333334,60.76666666666665,1.1860708333333334,1281.7435525245985
2005-03-29,9209.5,29.0,11.5,2.0,13.0,3.0,1163.3333333333333,943.4166666666666,632.0833333333334,1429.9583333333333,1133.3333333333333,2.3391304347826085,10.108333333333334,302.6666666666667,123.0,15.916666666666666,62.537499999999994,1.1164624999999997,1431.1795276493337
2005-03-30,9233.5,30.0,11.5,3.0,13.0,3.0,1106.0,908.7916666666666,665.8333333333334,1328.6666666666667,1067.4166666666667,1.9166666666666667,8.991666666666669,261.2083333333333,122.125,17.433333333333334,54.0375,0.9967625,1327.2578891328526
2005-03-31,9257.5,31.0,11.5,4.0,13.0,3.0,1008.125,749.4166666666666,795.6666666666666,1176.5416666666667,763.8333333333334,1.3875,5.220833333333333,185.08333333333334,100.70833333333333,17.550000000000004,50.083333333333314,0.9519166666666669,1183.1460395021218
2005-04-01,9281.5,1.0,11.5,5.0,13.0,4.0,903.2916666666666,663.0,946.875,943.25,523.9583333333334,1.108695652173913,3.4125,161.83333333333334,107.33333333333333,15.929166666666669,35.9625,0.6365291666666665,946.7798093492041
2005-04-02,9305.5,2.0,11.5,6.0,13.0,4.0,890.9583333333334,616.2916666666666,991.75,864.3333333333334,481.75,0.8541666666666669,2.5291666666666663,142.375,100.16666666666667,15.483333333333336,32.22499999999999,0.5461666666666666,863.1857567447136
2005-04-03,9329.5,3.0,11.5,7.0,13.0,4.0,981.375,714.7083333333334,856.1666666666666,985.1666666666666,717.0833333333334,1.1416666666666666,4.3166666666666655,167.66666666666666,111.125,18.38333333333333,33.69583333333333,0.6175833333333334,979.6294143940331
2005-04-04,9349.0,4.0,7.0,1.0,14.0,4.0,1090.5333333333333,862.2666666666667,745.2666666666667,1195.0666666666666,995.2666666666667,2.0785714285714283,8.440000000000001,263.3333333333333,122.0,16.96,42.786666666666655,0.7247866666666667,1196.1418019077103
